race_id,message_id,channel_id,track_length,num_horses,status,winner,start_time
1756059272,1409239471819325562,1409048433930670090,40,betting,running,2025-08-24T18:14:32.186846+00:00,
1756060072,1409242829208817847,1409240905973628941,60,betting,running,2025-08-24T18:27:52.668712+00:00,
1756060455,1409244435824509008,1409240905973628941,60,betting,running,2025-08-24T18:34:15.630879+00:00,
1756060853,1409246105471942778,1409240905973628941,60,betting,running,2025-08-24T18:40:53.707871+00:00,
1756062372,1409252477743796298,1409240905973628941,60,betting,running,2025-08-24T19:06:13.078300+00:00,
1756063752,1409258265321410672,1409240905973628941,60,betting,running,2025-08-24T19:29:12.978434+00:00,
1756064823,1409262756296785991,1409240905973628941,60,betting,running,2025-08-24T19:47:03.489021+00:00,
1756065357,1409264997615272097,1409240905973628941,60,betting,running,2025-08-24T19:55:57.903900+00:00,
1756066014,1409267752211841226,1409240905973628941,60,betting,running,2025-08-24T20:06:54.695803+00:00,
1756066891,1409271433242087625,1409240905973628941,60,betting,running,2025-08-24T20:21:32.338773+00:00,
1756068194,1409276896360792067,1409240905973628941,60,betting,running,2025-08-24T20:43:14.884313+00:00,
1756068772,1409279323114049596,1409240905973628941,60,betting,running,2025-08-24T20:52:53.269272+00:00,
1756069448,1409282156601282621,1409240905973628941,60,betting,running,2025-08-24T21:04:08.810423+00:00,
1756069903,1409284066066567188,1409240905973628941,60,betting,running,2025-08-24T21:11:44.209832+00:00,
1756071058,1409288910848262378,1409240905973628941,60,betting,running,2025-08-24T21:30:59.137897+00:00,
1756106341,1409436897914126418,1409240905973628941,60,betting,running,2025-08-25T07:19:01.434377+00:00,
1756106858,1409439066851901440,1409240905973628941,60,betting,running,2025-08-25T07:27:38.602428+00:00,
