race_id,round,horse_name,rolls_str,modifier,skill_bonus,total_movement,skill_roll,skill_chance,skills_activated,position_after
1,Gold Trip,2,0,0,2,,,—,2,1756059272
1,Sakura Bakushin Oh,5 + 4 + 4,0,0,13,,,—,13,1756059272
1,Shadow Baggins,6 + 1,0,0,7,35.0,20.0,—,7,1756059272
1,Golden Cheater,5 + 2,0,0,7,,,—,7,1756059272
1,Oguri Hat,2 + 3,0,0,5,,,—,5,1756059272
1,Thunder Gus,2 + 3 + 6,0,0,11,47.0,20.0,—,11,1756059272
1,Nice Bullet,1 + 4,-1,0,4,,,—,4,1756059272
1,Marzensty,2 + 2 + 6,2,0,12,,,—,12,1756059272
1,El,6 + 5,0,0,11,,,—,11,1756059272
1,Earth Rut,6 + 4,0,0,10,,,—,10,1756059272
2,Gold Trip,2,0,0,2,,,—,4,1756059272
2,Sakura Bakushin Oh,5 + 1,0,0,6,,,—,19,1756059272
2,Shadow Baggins,3 + 5,0,0,8,,,—,15,1756059272
2,Golden Cheater,1 + 1,0,0,2,,,—,9,1756059272
2,Oguri Hat,3 + 4,0,0,7,,,—,12,1756059272
2,Thunder Gus,1 + 1 + 4,0,0,6,,,—,17,1756059272
2,Nice Bullet,3 + 3,-1,0,5,,,—,9,1756059272
2,Marzensty,2 + 5 + 2,2,0,11,,,—,23,1756059272
2,El,4 + 6,0,0,10,,,—,21,1756059272
2,Earth Rut,4 + 5,0,0,9,,,—,19,1756059272
3,Gold Trip,6,0,0,6,,,—,10,1756059272
3,Sakura Bakushin Oh,3 + 1,0,0,4,,,—,23,1756059272
3,Shadow Baggins,6 + 5,1,0,12,,,—,27,1756059272
3,Golden Cheater,1 + 6,0,0,7,,,—,16,1756059272
3,Oguri Hat,2 + 4,0,5,11,8.0,60.0,Trumpet Blast,23,1756059272
3,Thunder Gus,4 + 1,0,0,5,,,—,22,1756059272
3,Nice Bullet,5 + 5,-1,0,9,,,—,18,1756059272
3,Marzensty,6 + 3,0,0,9,,,—,32,1756059272
3,El,5 + 1,1,0,7,,,—,28,1756059272
3,Earth Rut,6 + 1,1,0,8,,,—,27,1756059272
4,Gold Trip,4,0,0,4,,,—,14,1756059272
4,Sakura Bakushin Oh,2 + 3,0,0,5,,,—,28,1756059272
4,Shadow Baggins,3 + 4,1,0,8,,,—,35,1756059272
4,Golden Cheater,3 + 6,1,0,10,76.0,30.0,—,26,1756059272
4,Oguri Hat,5 + 6,1,5,17,27.0,60.0,Trumpet Blast,40,1756059272
4,Thunder Gus,2 + 1,0,0,3,,,—,25,1756059272
4,Nice Bullet,1 + 1,0,2,4,19.0,30.0,Straightaway Adept,22,1756059272
4,Marzensty,4 + 6,-2,0,8,,,—,40,1756059272
4,El,6 + 6,1,0,13,,,—,41,1756059272
4,Earth Rut,2 + 5,1,0,8,,,—,35,1756059272
