timestamp,actor_id,transaction_type,target_id,item_name,item_quantity,cc_amount,fee_paid
2025-08-23 03:49:47-05:00,147225844555710464,INVEST,147225844555710464,CashBaggins's Stock,0.1765241128298453,-10,0.3
2025-08-23 03:49:58-05:00,147225844555710464,INVEST,157720359867645952,Epidemic's Stock,0.1513732833957553,-10,0.3
2025-08-23 04:19:45-05:00,147225844555710464,INVEST,214443733133819904,Kei's Stock,1.4632674611555285,-100,3.0
2025-08-23 04:19:52-05:00,147225844555710464,INVEST,226772389957074944,Maslow's Stock,1.663522551877894,-100,3.0
2025-08-23 04:19:57-05:00,147225844555710464,INVEST,915445320815640576,AO's Stock,1.6793628808864267,-100,3.0
2025-08-23 04:20:03-05:00,147225844555710464,INVEST,157720359867645952,Epidemic's Stock,1.513732833957553,-100,3.0
2025-08-23 04:20:06-05:00,147225844555710464,INVEST,147225844555710464,CashBaggins's Stock,1.765241128298453,-100,3.0
2025-08-23 04:20:12-05:00,147225844555710464,INVEST,162092126732025856,Iyy's Stock,1.7775334432838557,-100,3.0
2025-08-23 04:20:20-05:00,147225844555710464,INVEST,nan,GhostlyInsomnia's Stock,1.8661023470565603,-100,3.0
2025-08-23 04:20:46-05:00,147225844555710464,INVEST,184656337387520000,Claimses's Stock,1.949748743718593,-100,3.0
2025-08-23 04:20:56-05:00,147225844555710464,INVEST,298033872799793152,Ermereas's Stock,2.050306489114352,-100,3.0
2025-08-23 04:21:03-05:00,147225844555710464,INVEST,285245955291217920,Eunoia's Stock,2.134213421342134,-100,3.0
2025-08-23 04:21:12-05:00,147225844555710464,INVEST,864858727022460928,Kurumi's Stock,2.214611872146119,-100,3.0
2025-08-23 04:21:16-05:00,147225844555710464,INVEST,465250038440919050,Kino's Stock,2.458808618504436,-100,3.0
2025-08-23 04:21:26-05:00,147225844555710464,INVEST,274572695255908352,Gearras's Stock,2.4606798579401317,-100,3.0
2025-08-23 04:21:39-05:00,147225844555710464,INVEST,237348174862352385,WaveofGratitude's Stock,1.6155896069287141,-100,3.0
2025-08-23 04:21:43-05:00,147225844555710464,INVEST,113817222413156362,Yuto's Stock,1.838514025777104,-100,3.0
2025-08-23 04:21:46-05:00,147225844555710464,INVEST,126798301692428288,Wither's Stock,1.897124975552513,-100,3.0
2025-08-23 04:21:50-05:00,147225844555710464,INVEST,188800229301026816,Twice's Stock,2.031413612565445,-100,3.0
2025-08-23 04:21:54-05:00,147225844555710464,INVEST,251382038295347210,Ray's Stock,2.0982046290287695,-100,3.0
2025-08-23 04:21:58-05:00,147225844555710464,INVEST,187470159538028544,gumgum's Stock,2.103209019947962,-100,3.0
2025-08-23 04:22:09-05:00,147225844555710464,INVEST,633273408339312642,Trainer#3487's Stock,2.152685308477585,-100,3.0
2025-08-23 04:22:16-05:00,147225844555710464,INVEST,nan,d's Stock,2.2278364722094626,-100,3.0
2025-08-23 04:22:25-05:00,147225844555710464,INVEST,210979314315952128,Pygums's Stock,2.260018639328984,-100,3.0
2025-08-23 04:23:28-05:00,147225844555710464,INVEST,213881991668563968,SmillBisser's Stock,2.263710618436406,-100,3.0
2025-08-23 04:23:35-05:00,147225844555710464,INVEST,184685912800624640,Walzy's Stock,2.920806985847636,-100,3.0
2025-08-23 04:23:43-05:00,147225844555710464,INVEST,nan,StarLight's Stock,2.950121654501216,-100,3.0
2025-08-23 04:23:46-05:00,147225844555710464,INVEST,443626951199162368,s's Stock,3.1432274789371357,-100,3.0
2025-08-23 04:55:01-05:00,147225844555710464,INVEST,447434697346383892,Dill Dough's Stock,2.134853941576631,-110,3.3
2025-08-23 05:49:45-05:00,126798301692428288,INVEST,188800229301026816,Twice's Stock,2.04900718208703,-100,3.0
2025-08-23 05:50:34-05:00,126798301692428288,INVEST,274572695255908352,Gearras's Stock,4.921359715880263,-200,6.0
2025-08-23 05:51:50-05:00,147225844555710464,INVEST,126798301692428288,Wither's Stock,1.8878941222265473,-100,3.0
2025-08-23 06:08:54-05:00,633273408339312642,INVEST,126798301692428288,Wither's Stock,0.18878941222265472,-10,0.3
2025-08-23 06:12:27-05:00,633273408339312642,INVEST,465250038440919050,Kino's Stock,2.260545327429504,-100,3.0
2025-08-23 06:13:21-05:00,633273408339312642,INVEST,147225844555710464,CashBaggins's Stock,16.231593038821956,-1000,30.0
2025-08-23 06:14:36-05:00,633273408339312642,INVEST,633273408339312642,Trainer#3487's Stock,21.517302573203196,-1000,30.0
2025-08-23 06:15:07-05:00,633273408339312642,INVEST,633273408339312642,Trainer#3487's Stock,261.28460514640636,-12143,364.28999999999996
2025-08-23 06:27:25-05:00,147225844555710464,INVEST,633273408339312642,Trainer#3487's Stock,64.55190771960959,-3000,90.0
2025-08-23 06:30:40-05:00,465250038440919050,INVEST,633273408339312642,Trainer#3487's Stock,0.21517302573203193,-10,0.3
2025-08-23 06:31:27-05:00,465250038440919050,INVEST,633273408339312642,Trainer#3487's Stock,215.17302573203196,-10000,300.0
2025-08-23 06:31:54-05:00,465250038440919050,INVEST,147225844555710464,CashBaggins's Stock,16.231593038821956,-1000,30.0
2025-08-23 09:08:46-05:00,633273408339312642,INVEST,633273408339312642,Trainer#3487's Stock,0.015338393421884882,-1,0.03
2025-08-23 09:25:01-05:00,447434697346383892,INVEST,237348174862352385,WaveofGratitude's Stock,1.7302889760970388,-100,3.0
2025-08-23 09:25:48-05:00,447434697346383892,INVEST,237348174862352385,WaveofGratitude's Stock,224.93756689261505,-13000,390.0
2025-08-23 09:26:41-05:00,147225844555710464,INVEST,237348174862352385,WaveofGratitude's Stock,17.302889760970388,-1000,30.0
2025-08-23 09:28:09-05:00,147225844555710464,INVEST,157720359867645952,Epidemic's Stock,82.65167007498296,-5000,150.0
2025-08-23 09:38:30-05:00,147225844555710464,INVEST,147225844555710464,CashBaggins's Stock,16.646644928779818,-1000,30.0
2025-08-23 10:13:51-05:00,251382038295347210,PURCHASE,SYSTEM,Lobby the Stewards (20 Prestige),1,-1024.9680929449619,0
2025-08-23 10:15:58-05:00,251382038295347210,INVEST,633273408339312642,Trainer#3487's Stock,13.673526924161264,-1000,30.0
2025-08-23 10:17:55-05:00,251382038295347210,INVEST,147225844555710464,CashBaggins's Stock,32.12452392780261,-2000,60.0
2025-08-23 10:19:57-05:00,251382038295347210,INVEST,226772389957074944,Maslow's Stock,96.57506969334926,-5000,150.0
2025-08-23 10:23:04-05:00,251382038295347210,INVEST,251382038295347210,Ray's Stock,17.697500456121144,-1000,30.0
2025-08-23 10:34:21-05:00,237348174862352385,INVEST,237348174862352385,WaveofGratitude's Stock,0.01714386709084482,-1,0.03
2025-08-23 10:56:58-05:00,237348174862352385,INVEST,237348174862352385,WaveofGratitude's Stock,166.95352839931152,-10000,300.0
2025-08-23 11:05:41-05:00,237348174862352385,INVEST,237348174862352385,WaveofGratitude's Stock,119.43855421686747,-7154,214.62
2025-08-23 11:24:18-05:00,126798301692428288,INVEST,237348174862352385,WaveofGratitude's Stock,16.695352839931154,-1000,30.0
2025-08-23 11:25:20-05:00,126798301692428288,INVEST,226772389957074944,Maslow's Stock,96.72915835660152,-5000,150.0
2025-08-23 11:28:30-05:00,147225844555710464,INVEST,915445320815640576,AO's Stock,27.735029940119762,-1337,40.11
